symbol,tier,sector,reported_date,report_time,earnings_source,reported_eps,estimated_eps,surprise_percentage,day0_date,day0_close,pre_earnings_momentum_pct,drift_5d_pct,drift_10d_pct,spy_drift_5d_pct,spy_drift_10d_pct,abnormal_drift_5d_pct,abnormal_drift_10d_pct,drift_20d_pct,spy_drift_20d_pct,abnormal_drift_20d_pct,volume_spike_ratio,volatility_change_ratio
TSM,large,Tech,2007-07-26,pre-market,alpha_vantage,0.15,0.14,7.1429,2007-07-26,10.12,-8.99,-1.19,-4.35,-0.28,-1.78,-0.91,-2.57,-2.67,-1.01,-1.66,1.96,1.94
TSM,large,Tech,2007-10-25,pre-market,alpha_vantage,0.17,0.18,-5.5556,2007-10-25,9.68,-3.2,7.44,1.24,-0.53,-3.08,7.97,4.32,-2.89,-5.08,2.19,1.64,1.26
TSM,large,Tech,2008-01-31,pre-market,alpha_vantage,0.2,0.19,5.2632,2008-01-31,9.16,6.51,0.0,4.8,-2.5,-1.6,2.5,6.4,5.24,-2.58,7.82,1.3,0.89
TSM,large,Tech,2008-04-29,pre-market,alpha_vantage,0.17,0.16,6.25,2008-04-29,10.72,0.66,6.16,5.41,2.14,1.01,4.02,4.4,6.53,0.16,6.37,0.92,1.04
TSM,large,Tech,2008-07-31,pre-market,alpha_vantage,0.18,0.18,0.0,2008-07-31,9.45,-3.87,8.89,10.48,0.14,2.14,8.75,8.34,5.93,2.65,3.28,1.22,0.92
TSM,large,Tech,2008-10-30,pre-market,alpha_vantage,0.19,0.2,-5.0,2008-10-30,7.87,13.89,-6.86,-5.21,-5.65,-5.33,-1.21,0.12,-9.66,-6.45,-3.21,1.01,0.68
TSM,large,Tech,2009-01-22,pre-market,alpha_vantage,0.07,0.07,0.0,2009-01-22,7.41,1.09,3.1,8.91,2.18,2.2,0.92,6.71,0.67,-6.44,7.11,4.03,0.88
TSM,large,Tech,2009-07-30,pre-market,alpha_vantage,0.14,0.13,7.6923,2009-07-30,10.77,4.36,-5.66,1.67,1.24,2.94,-6.9,-1.27,-2.14,4.79,-6.93,1.49,1.42
TSM,large,Tech,2009-10-29,pre-market,alpha_vantage,0.18,0.18,0.0,2009-10-29,9.91,-2.65,-1.21,5.45,0.19,2.23,-1.4,3.22,4.04,2.74,1.3,0.54,1.09
TSM,large,Tech,2010-01-28,pre-market,alpha_vantage,0.19,0.19,0.0,2010-01-28,10.05,-5.1,-3.68,-1.59,-1.96,-0.41,-1.72,-1.18,-2.99,2.0,-4.99,2.59,0.84
TSM,large,Tech,2010-04-28,pre-market,alpha_vantage,0.2,0.19,5.2632,2010-04-28,10.5,-3.14,-5.14,-2.57,-2.14,-1.62,-3.0,-0.95,-9.9,-10.23,0.33,1.42,1.38
TSM,large,Tech,2010-07-30,pre-market,alpha_vantage,0.24,0.23,4.3478,2010-07-30,10.1,-3.44,-1.39,-3.96,1.92,-1.78,-3.31,-2.18,-4.46,-3.09,-1.37,1.51,0.7
TSM,large,Tech,2010-10-28,pre-market,alpha_vantage,0.28,0.24,16.6667,2010-10-28,10.76,3.36,4.65,2.79,3.26,2.74,1.39,0.05,2.23,0.34,1.89,1.26,1.48
TSM,large,Tech,2011-02-03,pre-market,alpha_vantage,0.26,0.26,0.0,2011-02-03,13.36,0.38,-3.89,-2.17,1.18,2.65,-5.07,-4.82,-7.11,1.29,-8.4,0.43,0.93
TSM,large,Tech,2011-04-29,pre-market,alpha_vantage,0.24,0.24,0.0,2011-04-29,13.5,7.48,1.85,0.67,-1.63,-1.75,3.48,2.42,-1.78,-2.14,0.36,1.06,0.63
TSM,large,Tech,2011-07-28,pre-market,alpha_vantage,0.24,0.25,-4.0,2011-07-28,12.31,-2.07,-5.93,-6.42,-7.65,-9.9,1.72,3.48,-7.8,-10.7,2.9,1.77,1.81
TSM,large,Tech,2011-10-27,pre-market,alpha_vantage,0.2,0.2,0.0,2011-10-27,12.95,9.65,-0.39,-2.24,-1.85,-3.35,1.46,1.11,-6.8,-9.55,2.75,2.45,0.86
TSM,large,Tech,2012-01-18,pre-market,alpha_vantage,0.2,0.2,0.0,2012-01-18,13.83,0.44,2.39,2.6,1.37,1.3,1.02,1.3,3.54,2.9,0.64,1.42,0.86
TSM,large,Tech,2012-04-26,pre-market,alpha_vantage,0.22,0.19,15.7895,2012-04-26,15.82,3.74,-0.76,-2.72,-0.65,-2.95,-0.11,0.23,-11.76,-5.44,-6.32,2.38,1.89
TSM,large,Tech,2012-07-19,pre-market,alpha_vantage,0.27,0.27,0.0,2012-07-19,12.86,0.47,3.89,7.85,-1.13,-0.79,5.02,8.64,12.36,3.09,9.27,1.64,0.72
TSM,large,Tech,2012-10-25,pre-market,alpha_vantage,0.32,0.31,3.2258,2012-10-25,15.38,-1.09,3.25,6.96,0.3,-2.23,2.95,9.19,9.43,-0.78,10.21,0.86,0.86
TSM,large,Tech,2013-01-17,pre-market,alpha_vantage,0.28,0.28,0.0,2013-01-17,18.26,0.44,-2.79,-1.04,1.52,2.19,-4.31,-3.23,1.48,2.78,-1.3,1.31,0.79
TSM,large,Tech,2013-04-18,pre-market,alpha_vantage,0.26,0.25,4.0,2013-04-18,17.94,3.46,4.18,8.86,2.84,3.64,1.34,5.22,8.42,7.27,1.15,2.29,1.54
TSM,large,Tech,2013-07-18,pre-market,alpha_vantage,0.33,0.32,3.125,2013-07-18,16.81,-9.33,2.2,2.62,0.04,1.06,2.16,1.56,-4.82,-1.47,-3.35,3.9,0.69
TSM,large,Tech,2013-10-17,pre-market,alpha_vantage,0.34,0.33,3.0303,2013-10-17,18.65,5.55,0.16,-1.29,1.11,1.48,-0.95,-2.77,-6.17,3.49,-9.66,1.21,0.99
TSM,large,Tech,2014-01-16,pre-market,alpha_vantage,0.29,0.27,7.4074,2014-01-16,18.15,8.29,-3.2,-6.78,-3.0,-3.38,-0.2,-3.4,-1.43,-0.22,-1.21,2.13,1.09
TSM,large,Tech,2014-04-14,pre-market,alpha_vantage,0.31,0.3,3.3333,2014-04-14,20.26,2.63,1.48,-0.79,2.71,2.63,-1.23,-3.42,1.88,3.84,-1.96,0.81,1.42
TSM,large,Tech,2014-07-16,pre-market,alpha_vantage,0.38,0.37,2.7027,2014-07-16,20.93,-6.65,-1.19,-1.0,0.34,-0.5,-1.53,-0.5,-2.87,-1.58,-1.29,4.53,1.26
TSM,large,Tech,2014-10-16,post-market,alpha_vantage,0.49,0.48,2.0833,2014-10-17,20.72,6.58,2.22,6.27,4.22,7.0,-2.0,-0.73,8.11,8.37,-0.26,0.93,0.93
TSM,large,Tech,2015-01-15,post-market,alpha_vantage,0.5,0.49,2.0408,2015-01-16,22.6,6.6,6.9,1.5,1.89,0.14,5.01,1.36,9.6,4.21,5.39,1.98,0.74
TSM,large,Tech,2015-04-13,post-market,alpha_vantage,0.48,0.48,0.0,2015-04-14,23.18,-0.9,0.65,7.89,0.05,0.93,0.6,6.96,5.18,0.23,4.95,0.94,0.91
TSM,large,Tech,2015-08-11,post-market,alpha_vantage,0.5,0.47,6.383,2015-08-12,20.75,-3.98,-4.05,-6.27,-0.29,-6.92,-3.76,0.65,-5.06,-6.26,1.2,1.39,1.0
TSM,large,Tech,2015-10-15,pre-market,alpha_vantage,0.46,0.45,2.2222,2015-10-15,21.95,-1.35,2.55,-0.59,1.44,3.2,1.11,-3.79,1.32,1.23,0.09,1.36,0.48
TSM,large,Tech,2016-01-14,post-market,alpha_vantage,0.43,0.4,7.5,2016-01-15,21.1,1.39,3.27,6.45,-0.09,3.11,3.36,3.34,10.62,1.05,9.57,1.56,0.99
TSM,large,Tech,2016-04-11,post-market,alpha_vantage,0.38,0.38,0.0,2016-04-12,25.57,0.24,-1.6,-2.19,1.93,1.46,-3.53,-3.65,-8.53,1.23,-9.76,0.76,1.18
TSM,large,Tech,2016-07-14,post-market,alpha_vantage,0.43,0.41,4.878,2016-07-15,27.01,1.05,2.7,2.85,0.65,0.6,2.05,2.25,8.26,1.22,7.04,0.75,0.76
TSM,large,Tech,2016-10-13,post-market,alpha_vantage,0.59,0.57,3.5088,2016-10-14,30.66,-1.67,1.37,0.36,0.4,-0.27,0.97,0.63,-2.38,1.55,-3.93,1.42,0.53
TSM,large,Tech,2017-01-12,post-market,alpha_vantage,0.61,0.59,3.3898,2017-01-13,29.44,-0.64,3.02,5.94,-0.4,0.22,3.42,5.72,7.64,2.52,5.12,1.61,0.64
TSM,large,Tech,2017-04-13,post-market,alpha_vantage,0.54,0.54,0.0,2017-04-17,32.03,-2.56,2.09,4.28,1.11,1.75,0.98,2.53,9.46,2.44,7.02,1.27,1.13
TSM,large,Tech,2017-08-14,post-market,alpha_vantage,0.43,0.42,2.381,2017-08-15,36.42,-0.76,0.27,1.26,-0.43,-0.67,0.7,1.93,3.05,1.48,1.57,0.73,0.64
TSM,large,Tech,2017-10-19,post-market,alpha_vantage,0.57,0.57,0.0,2017-10-20,41.12,0.73,2.5,2.6,0.23,0.52,2.27,2.08,2.31,0.29,2.02,1.06,0.68
TSM,large,Tech,2018-01-18,pre-market,alpha_vantage,0.64,0.62,3.2258,2018-01-18,44.57,7.92,1.19,1.97,1.49,0.87,-0.3,1.1,-2.36,-2.19,-0.17,2.32,1.11
TSM,large,Tech,2018-04-19,pre-market,alpha_vantage,0.59,0.6,-1.6667,2018-04-19,39.53,-9.85,-3.44,-3.62,-0.96,-2.33,-2.48,-1.29,-1.44,1.16,-2.6,4.18,0.66
TSM,large,Tech,2018-07-19,pre-market,alpha_vantage,0.47,0.47,0.0,2018-07-19,39.81,6.7,2.54,4.37,1.19,0.85,1.35,3.52,1.51,1.45,0.06,2.27,0.64
TSM,large,Tech,2018-10-18,pre-market,alpha_vantage,0.56,0.56,0.0,2018-10-18,38.54,-1.03,-2.98,1.32,-2.29,-1.05,-0.69,2.37,-0.05,-1.22,1.17,1.29,1.31
TSM,large,Tech,2019-01-17,pre-market,alpha_vantage,0.63,0.63,0.0,2019-01-17,36.29,-0.36,5.1,3.53,1.07,2.7,4.03,0.83,4.96,5.48,-0.52,2.29,0.95
TSM,large,Tech,2019-04-18,pre-market,alpha_vantage,0.39,0.38,2.6316,2019-04-18,45.4,7.84,-3.22,-1.52,1.17,1.38,-4.39,-2.9,-11.34,-1.44,-9.9,2.53,0.8
TSM,large,Tech,2019-07-25,post-market,alpha_vantage,0.41,0.41,0.0,2019-07-26,43.46,-0.84,-4.16,-4.72,-3.11,-3.44,-1.05,-1.28,-5.78,-5.68,-0.1,0.61,1.12
TSM,large,Tech,2019-11-08,post-market,alpha_vantage,0.62,0.63,-1.5873,2019-11-11,52.6,-1.66,1.56,2.21,1.19,1.63,0.37,0.58,3.65,1.68,1.97,0.53,1.04
TSM,large,Tech,2020-01-16,post-market,alpha_vantage,0.73,0.73,0.0,2020-01-17,58.58,-0.48,-5.67,-6.5,-2.55,-2.36,-3.12,-4.14,-4.1,1.44,-5.54,1.26,1.42
TSM,large,Tech,2020-04-15,post-market,alpha_vantage,0.75,0.73,2.7397,2020-04-16,52.4,4.24,0.46,1.39,-0.01,4.08,0.47,-2.69,-0.57,2.1,-2.67,1.89,0.59
TSM,large,Tech,2020-07-16,post-market,alpha_vantage,0.78,0.77,1.2987,2020-07-17,66.4,3.99,11.3,18.81,-0.26,1.49,11.56,17.32,18.09,4.7,13.39,1.27,3.08
TSM,large,Tech,2020-10-15,pre-market,alpha_vantage,0.9,0.77,16.8831,2020-10-15,88.15,0.4,0.07,-3.7,-0.83,-5.04,0.9,1.34,1.89,1.64,0.25,1.25,0.71
TSM,large,Tech,2021-01-14,post-market,alpha_vantage,0.97,0.95,2.1053,2021-01-15,125.23,5.51,4.22,1.14,2.31,0.14,1.91,1.0,11.83,4.42,7.41,1.63,1.53
TSM,large,Tech,2021-04-15,pre-market,alpha_vantage,0.96,0.94,2.1277,2021-04-15,118.35,-4.12,-2.56,0.63,-0.87,1.01,-1.69,-0.38,-8.11,-1.34,-6.77,1.59,0.68
TSM,large,Tech,2021-07-15,pre-market,alpha_vantage,0.93,0.93,0.0,2021-07-15,117.53,-0.29,-0.83,-1.17,0.16,1.36,-0.99,-2.53,-1.56,2.38,-3.94,2.65,0.86
TSM,large,Tech,2021-10-14,pre-market,alpha_vantage,1.08,1.04,3.8462,2021-10-14,112.56,1.56,3.31,3.07,2.51,3.58,0.8,-0.51,5.0,4.81,0.19,2.36,0.98
TSM,large,Tech,2022-01-28,post-market,alpha_vantage,1.15,1.14,0.8772,2022-01-31,122.63,-2.64,-0.26,-2.33,-0.59,-2.42,0.33,0.09,-11.89,-4.43,-7.46,0.58,0.51
TSM,large,Tech,2022-04-14,pre-market,alpha_vantage,1.39,1.33,4.5113,2022-04-14,98.36,-2.15,-2.72,-5.52,-2.68,-5.89,-0.04,0.37,-7.52,-8.24,0.72,1.52,1.43
TSM,large,Tech,2022-07-14,pre-market,alpha_vantage,1.55,1.51,2.649,2022-07-14,83.67,3.74,4.92,5.9,5.53,7.45,-0.61,-1.55,6.99,11.13,-4.14,2.01,0.75
TSM,large,Tech,2022-10-13,pre-market,alpha_vantage,1.79,1.69,5.9172,2022-10-13,66.62,-10.4,-4.56,-8.51,-0.15,3.83,-4.41,-12.34,6.33,7.85,-1.52,2.73,0.69
TSM,large,Tech,2023-01-12,pre-market,alpha_vantage,1.91,1.76,8.5227,2023-01-12,87.0,14.88,4.63,7.24,-0.27,2.2,4.9,5.04,9.62,2.79,6.83,2.91,1.12
TSM,large,Tech,2023-04-13,pre-market,alpha_vantage,1.31,1.2,9.1667,2023-04-13,87.05,-3.49,2.57,-3.88,-0.38,-0.26,2.95,-3.62,-4.16,-0.32,-3.84,0.8,1.16
TSM,large,Tech,2023-07-13,pre-market,alpha_vantage,1.14,1.08,5.5556,2023-07-13,105.57,6.2,-7.3,-5.89,0.58,0.65,-7.88,-6.54,-10.2,-0.81,-9.39,0.96,1.23
TSM,large,Tech,2023-11-14,pre-market,alpha_vantage,1.29,1.17,10.2564,2023-11-14,98.91,7.03,-0.51,-0.03,1.01,1.31,-1.52,-1.34,3.25,4.85,-1.6,1.32,0.37
TSM,large,Tech,2024-01-18,pre-market,alpha_vantage,1.45,1.37,5.8394,2024-01-18,113.03,12.13,3.12,0.32,2.42,2.67,0.7,-2.35,14.16,5.36,8.8,7.21,0.89
TSM,large,Tech,2024-05-15,pre-market,alpha_vantage,1.38,1.32,4.5455,2024-05-15,155.58,8.34,0.37,-1.68,0.01,-1.35,0.36,-0.33,11.14,2.39,8.75,0.95,0.65
TSM,large,Tech,2024-08-14,pre-market,alpha_vantage,1.48,1.42,4.2254,2024-08-14,169.97,9.63,0.86,-0.45,3.1,2.68,-2.24,-3.13,0.86,2.82,-1.96,0.49,0.45
TSM,large,Tech,2024-11-14,pre-market,alpha_vantage,1.94,1.79,8.3799,2024-11-14,188.5,-6.31,1.45,-2.04,0.05,1.55,1.4,-3.59,6.63,1.83,4.8,0.69,0.47
TSM,large,Tech,2025-01-16,pre-market,alpha_vantage,2.24,2.22,0.9009,2025-01-16,214.79,3.7,3.3,-2.55,2.76,1.72,0.54,-4.27,-5.07,3.05,-8.12,2.84,1.98
TSM,large,Tech,2025-05-15,pre-market,alpha_vantage,2.12,2.05,3.4146,2025-05-15,194.22,10.84,1.01,-0.46,-1.25,-0.18,2.26,-0.28,8.69,1.11,7.58,0.64,0.64
TSM,large,Tech,2025-08-14,pre-market,alpha_vantage,2.47,2.31,6.9264,2025-08-14,241.0,-0.67,-5.67,-1.13,-1.46,0.62,-4.21,-1.75,7.61,1.93,5.68,0.95,0.89
TSM,large,Tech,2025-11-14,post-market,alpha_vantage,2.92,2.63,11.0266,2025-11-17,282.01,-4.49,0.93,3.57,0.46,2.38,0.47,1.19,1.72,1.98,-0.26,0.82,1.06
TSM,large,Tech,2026-01-15,pre-market,alpha_vantage,3.14,2.98,5.3691,2026-01-15,341.64,7.43,-1.98,-3.24,-0.43,-0.04,-1.55,-3.2,7.24,-1.52,8.76,3.92,1.05
TSM,large,Tech,2026-04-15,post-market,alpha_vantage,3.49,3.22,8.3851,2026-04-16,363.35,-0.59,5.31,9.0,0.97,2.42,4.34,6.58,14.96,6.63,8.33,2.04,0.91
UTMD,small,Healthcare,2013-04-25,post-market,yfinance,0.73,0.7,4.0,2013-04-26,35.904396057128906,-0.13,2.5,8.07,1.98,3.27,0.52,4.8,6.91,4.47,2.44,2.99,1.08
UTMD,small,Healthcare,2013-08-08,post-market,yfinance,0.7,0.62,12.58,2013-08-09,44.906490325927734,-1.79,-9.92,-10.48,-2.06,-1.59,-7.86,-8.89,-10.1,-0.99,-9.11,0.59,0.91
UTMD,small,Healthcare,2013-10-24,post-market,yfinance,0.68,0.69,-1.45,2013-10-25,46.031490325927734,1.28,-1.04,-3.28,0.15,0.76,-1.19,-4.04,-7.02,2.76,-9.78,1.08,0.68
UTMD,small,Healthcare,2014-01-30,post-market,yfinance,0.92,0.64,43.28,2014-01-31,43.215518951416016,-2.64,-5.7,2.41,0.84,3.28,-6.54,-0.87,0.28,3.82,-3.54,1.49,0.58
UTMD,small,Healthcare,2014-04-24,post-market,yfinance,0.72,0.79,-8.99,2014-04-25,41.17549514770508,-4.7,0.85,-0.16,0.95,0.9,-0.1,-1.06,-6.12,2.18,-8.3,1.1,0.88
WAL,mid,Financials,2014-04-21,post-market,yfinance,0.35,0.34,1.44,2014-04-22,20.409292221069336,3.18,-4.1,-4.86,-0.07,-0.59,-4.03,-4.27,-7.27,-0.18,-7.09,1.79,0.87
WAL,mid,Financials,2014-07-17,post-market,yfinance,0.41,0.37,10.29,2014-07-18,20.676820755004883,-0.46,-1.42,-5.76,0.01,-2.64,-1.43,-3.12,-4.84,-1.01,-3.83,2.63,0.66
WAL,mid,Financials,2014-10-16,post-market,yfinance,0.45,0.39,15.41,2014-10-17,20.107255935668945,4.16,6.01,14.25,4.22,7.0,1.79,7.25,12.58,8.37,4.21,1.8,0.84
WAL,mid,Financials,2015-01-22,post-market,yfinance,0.45,0.43,3.17,2015-01-23,22.73932456970215,6.77,-2.43,7.13,-2.69,0.28,0.26,6.85,7.82,3.04,4.78,1.97,1.05
WAL,mid,Financials,2015-04-20,post-market,yfinance,0.45,0.43,4.49,2015-04-21,26.67447853088379,3.76,0.39,0.49,0.88,-0.33,-0.49,0.82,4.89,1.64,3.25,1.55,1.09
WAL,mid,Financials,2015-07-27,post-market,yfinance,0.45,0.45,-1.44,2015-07-28,28.840532302856445,-2.71,1.26,-0.24,0.02,-0.32,1.24,0.08,-14.39,-10.54,-3.85,0.8,0.92
WAL,mid,Financials,2015-10-15,post-market,yfinance,0.58,0.47,23.21,2015-10-16,29.668991088867188,5.23,5.41,3.98,2.09,2.29,3.32,1.69,7.65,-0.36,8.01,1.88,1.34
WAL,mid,Financials,2016-01-21,post-market,yfinance,0.57,0.55,3.64,2016-01-22,27.874011993408203,-2.15,0.87,-9.01,1.68,-1.35,-0.81,-7.66,-6.9,2.24,-9.14,1.48,1.77
WAL,mid,Financials,2016-04-21,post-market,yfinance,0.6,0.56,5.57,2016-04-22,31.59341812133789,3.8,-0.08,-6.01,-1.26,-1.56,1.18,-4.45,-2.27,-1.67,-0.6,1.21,0.55
WAL,mid,Financials,2016-07-21,post-market,yfinance,0.62,0.61,1.53,2016-07-22,30.00554847717285,0.06,-2.13,1.5,-0.06,0.43,-2.07,1.07,4.2,0.6,3.6,0.71,0.47
WAL,mid,Financials,2016-10-24,post-market,yfinance,0.66,0.65,1.26,2016-10-25,32.20612716674805,0.13,-0.05,1.45,-1.48,-0.03,1.43,1.48,21.81,2.99,18.82,0.87,0.93
WAL,mid,Financials,2017-01-26,post-market,yfinance,0.7,0.67,3.94,2017-01-27,43.60599136352539,4.79,-0.83,-0.85,0.16,1.11,-0.99,-1.96,3.34,3.56,-0.22,2.03,0.93
WAL,mid,Financials,2017-04-20,post-market,yfinance,0.7,0.69,0.85,2017-04-21,40.08506393432617,1.64,3.12,4.82,1.49,2.18,1.63,2.64,-2.24,1.59,-3.83,1.97,1.01
WAL,mid,Financials,2017-07-20,post-market,yfinance,0.76,0.73,5.21,2017-07-21,42.72575759887695,0.94,1.09,2.28,0.01,0.21,1.08,2.07,-5.13,-1.69,-3.44,1.61,1.19
WAL,mid,Financials,2017-10-19,post-market,yfinance,0.79,0.78,1.45,2017-10-20,48.24015426635742,6.6,0.63,1.4,0.23,0.52,0.4,0.88,-2.11,0.29,-2.4,2.69,0.75
WAL,mid,Financials,2018-01-25,post-market,yfinance,0.85,0.82,3.02,2018-01-26,51.26919937133789,-0.34,0.98,-2.54,-3.88,-8.75,4.86,6.21,1.38,-3.03,4.41,2.03,2.52
WAL,mid,Financials,2018-04-19,post-market,yfinance,0.97,0.93,4.06,2018-04-20,51.07932662963867,3.75,1.12,0.71,-0.02,-0.22,1.14,0.93,3.78,1.77,2.01,2.54,0.45
WAL,mid,Financials,2018-07-19,post-market,yfinance,1.0,0.98,1.59,2018-07-20,50.46662521362305,3.74,-2.62,-2.33,0.62,1.4,-3.24,-3.73,-1.04,1.92,-2.96,1.66,1.0
WAL,mid,Financials,2018-10-18,post-market,yfinance,1.04,1.03,0.89,2018-10-19,42.63084030151367,-7.92,-3.87,-1.05,-3.95,-1.58,0.08,0.53,-4.23,-0.91,-3.32,5.28,1.73
WAL,mid,Financials,2019-01-24,post-market,yfinance,1.14,1.07,6.56,2019-01-25,39.30839157104492,2.71,-2.2,-2.77,1.61,1.76,-3.81,-4.53,3.05,5.17,-2.12,2.76,0.8
WAL,mid,Financials,2019-04-22,post-market,yfinance,1.13,1.09,4.22,2019-04-23,40.55107879638672,6.6,1.68,1.47,0.39,-1.69,1.29,3.16,-3.7,-2.17,-1.53,2.77,0.87
WAL,mid,Financials,2019-07-18,post-market,yfinance,1.18,1.16,1.49,2019-07-19,39.69673538208008,1.95,8.04,-0.61,1.63,-1.53,6.41,0.92,-6.08,-2.8,-3.28,2.78,1.91
WAL,mid,Financials,2019-10-17,post-market,yfinance,1.24,1.19,4.34,2019-10-18,41.676513671875,7.02,2.81,5.14,1.22,2.74,1.59,2.4,7.88,4.64,3.24,2.85,0.79
WAL,mid,Financials,2020-01-23,post-market,yfinance,1.25,1.21,2.62,2020-01-24,50.148887634277344,-0.19,-3.93,-1.51,-2.14,1.04,-1.79,-2.55,-6.82,-1.93,-4.89,2.34,2.03
WAL,mid,Financials,2020-04-16,post-market,yfinance,0.9,1.11,-18.54,2020-04-17,27.149919509887695,-11.66,-2.23,8.49,-1.28,-1.34,-0.95,9.83,-4.72,-0.13,-4.59,1.47,0.74
WAL,mid,Financials,2020-07-16,post-market,yfinance,0.85,0.76,11.45,2020-07-17,32.046630859375,3.9,5.02,-0.85,-0.26,1.49,5.28,-2.34,6.83,4.7,2.13,1.6,0.72
WAL,mid,Financials,2020-10-22,post-market,yfinance,1.31,1.04,25.45,2020-10-23,37.49119186401367,12.37,-2.25,-0.62,-5.56,1.27,3.31,-1.89,27.33,2.76,24.57,2.05,2.03
WAL,mid,Financials,2021-01-21,post-market,yfinance,1.89,1.34,41.37,2021-01-22,63.6302604675293,-1.71,-4.23,3.76,-3.35,1.26,-0.88,2.5,29.88,1.08,28.8,1.82,0.6
WAL,mid,Financials,2021-04-15,post-market,yfinance,1.9,1.47,29.7,2021-04-16,89.88428497314453,7.69,6.45,4.8,-0.12,0.01,6.57,4.79,4.46,-0.16,4.62,2.38,1.57
WAL,mid,Financials,2021-07-15,post-market,yfinance,2.29,1.86,22.85,2021-07-16,84.80657958984375,-3.24,1.26,-1.63,1.99,1.66,-0.73,-3.29,6.21,3.38,2.83,1.68,0.88
WAL,mid,Financials,2021-10-21,post-market,yfinance,2.3,2.25,2.13,2021-10-22,110.04186248779297,6.68,-4.86,-3.79,1.35,3.4,-6.21,-7.19,-5.96,3.48,-9.44,1.58,1.8
WAL,mid,Financials,2022-01-27,post-market,yfinance,2.34,2.32,0.93,2022-01-28,86.11212158203125,-13.89,2.85,1.95,1.53,-0.34,1.32,2.29,-1.18,-1.2,0.02,4.34,0.96
WAL,mid,Financials,2022-04-21,post-market,yfinance,2.23,2.05,8.53,2022-04-22,70.83354949951172,3.13,-2.46,0.65,-3.3,-3.45,0.84,4.1,-4.13,-8.55,4.42,2.59,1.54
WAL,mid,Financials,2022-07-21,post-market,yfinance,2.39,2.3,4.04,2022-07-22,67.65266418457031,1.69,2.98,4.06,4.28,4.65,-1.3,-0.59,12.29,6.85,5.44,3.04,0.89
WAL,mid,Financials,2022-10-20,post-market,yfinance,2.42,2.61,-7.16,2022-10-21,56.8022575378418,-2.82,8.23,7.08,3.94,0.55,4.29,6.53,10.3,5.81,4.49,3.87,0.97
WAL,mid,Financials,2023-01-24,post-market,yfinance,2.67,2.66,0.52,2023-01-25,64.99298858642578,11.8,8.78,9.53,2.61,2.57,6.17,6.96,4.61,0.08,4.53,3.18,1.37
WAL,mid,Financials,2023-04-18,post-market,yfinance,2.3,2.03,13.22,2023-04-19,37.328399658203125,27.81,-6.49,-26.72,-2.36,-1.48,-4.13,-25.24,-12.58,0.26,-12.84,2.42,0.9
WAL,mid,Financials,2023-07-18,post-market,yfinance,1.96,1.95,0.77,2023-07-19,43.513885498046875,18.18,13.55,8.47,0.07,-1.11,13.48,9.58,3.99,-3.42,7.41,3.51,1.64
WAL,mid,Financials,2023-10-19,post-market,yfinance,1.84,1.91,-3.5,2023-10-20,39.85763168334961,-4.5,-5.02,14.33,-2.5,3.21,-2.52,11.12,17.73,7.03,10.7,2.73,1.26
WAL,mid,Financials,2024-01-25,post-market,yfinance,1.18,1.91,-38.06,2024-01-26,64.05435943603516,3.6,-10.59,-8.57,1.42,2.83,-12.01,-11.4,-13.64,3.81,-17.45,2.47,2.25
WAL,mid,Financials,2024-04-18,post-market,yfinance,1.72,1.67,3.3,2024-04-19,54.97551345825195,1.36,2.16,6.7,2.65,3.26,-0.49,3.44,13.75,6.93,6.82,3.97,0.87
WAL,mid,Financials,2024-07-18,post-market,yfinance,1.7,1.7,-0.16,2024-07-19,73.85554504394531,13.98,6.09,-4.87,-0.83,-2.93,6.92,-1.94,2.93,0.97,1.96,2.94,1.16
WAL,mid,Financials,2024-10-17,post-market,yfinance,1.7,1.89,-10.0,2024-10-18,82.7340087890625,-3.56,-3.96,-2.6,-0.95,-2.32,-3.01,-0.28,6.11,0.2,5.91,2.46,1.47
WAL,mid,Financials,2025-01-27,post-market,yfinance,1.88,1.91,-1.56,2025-01-28,86.61331176757812,-3.41,-2.89,0.47,-0.45,0.13,-2.44,0.34,-2.9,-1.65,-1.25,2.33,1.1
WAL,mid,Financials,2025-04-21,post-market,yfinance,1.76,1.78,-0.76,2025-04-22,63.74386215209961,2.21,8.63,8.86,5.13,5.98,3.5,2.88,16.26,12.44,3.82,1.48,0.43
WAL,mid,Financials,2025-07-17,post-market,yfinance,1.99,2.01,-1.21,2025-07-18,79.63401794433594,-3.85,1.16,-6.04,1.52,-0.93,-0.36,-5.11,2.07,2.53,-0.46,2.73,0.78
WAL,mid,Financials,2025-10-21,post-market,yfinance,2.15,2.07,3.76,2025-10-22,77.51148986816406,-0.15,-3.3,-0.25,2.93,1.46,-6.23,-1.71,-3.54,-0.77,-2.77,1.24,0.47
WAL,mid,Financials,2026-01-26,post-market,yfinance,2.59,2.38,8.88,2026-01-27,88.53910827636719,4.31,2.12,6.12,-0.86,-0.48,2.98,6.6,-0.17,-0.34,0.17,2.64,0.74
WAL,mid,Financials,2026-04-21,post-market,yfinance,1.25,1.36,-8.57,2026-04-22,77.93095397949219,-0.18,1.66,6.33,0.05,3.18,1.61,3.15,-1.16,4.22,-5.38,1.63,0.8
WTS,mid,Industrials,2014-04-29,post-market,yfinance,0.55,0.59,-6.46,2014-04-30,47.39746856689453,-9.35,0.6,1.3,-0.23,0.4,0.83,0.9,4.95,2.16,2.79,4.64,1.07
